time,open,high,low,close,tick_volume,spread,real_volume
2021-03-22 07:15:00,1740.58,1741.71,1740.58,1741.38,684,0,0
2021-03-22 07:30:00,1741.38,1742.79,1741.38,1742.28,811,0,0
2021-03-22 07:45:00,1742.28,1743.14,1741.98,1742.66,750,0,0
2021-03-22 08:00:00,1742.66,1742.66,1741.23,1741.59,812,0,0
2021-03-22 08:15:00,1741.6,1741.6,1740.45,1740.51,847,0,0
2021-03-22 08:30:00,1740.51,1740.57,1738.57,1739.01,1432,0,0
2021-03-22 08:45:00,1739.01,1740.29,1736.78,1736.97,1356,0,0
2021-03-22 09:00:00,1737.0,1737.85,1731.38,1732.87,1996,0,0
2021-03-22 09:15:00,1732.83,1733.22,1730.1,1732.28,1912,0,0
2021-03-22 09:30:00,1732.28,1733.12,1729.58,1732.65,1677,0,0
2021-03-22 09:45:00,1732.65,1732.8,1729.93,1730.55,1395,0,0
2021-03-22 10:00:00,1730.55,1730.73,1728.59,1730.46,1823,0,0
2021-03-22 10:15:00,1730.46,1732.37,1730.2,1730.99,1442,0,0
2021-03-22 10:30:00,1731.0,1731.97,1728.99,1729.15,1458,0,0
2021-03-22 10:45:00,1729.15,1729.55,1727.39,1729.3,1693,0,0
2021-03-22 11:00:00,1729.3,1731.67,1728.17,1731.21,1633,0,0
2021-03-22 11:15:00,1731.21,1732.42,1728.74,1730.11,1803,0,0
2021-03-22 11:30:00,1730.11,1731.86,1729.22,1730.69,1674,0,0
2021-03-22 11:45:00,1730.68,1731.35,1729.47,1729.91,1428,0,0
2021-03-22 12:00:00,1729.87,1730.86,1728.98,1729.01,1378,0,0
2021-03-22 12:15:00,1729.01,1729.63,1728.1,1728.5,1573,0,0
2021-03-22 12:30:00,1728.5,1730.88,1728.39,1730.58,1294,0,0
2021-03-22 12:45:00,1730.58,1731.71,1730.13,1731.5,1306,0,0
2021-03-22 13:00:00,1731.52,1732.8,1731.07,1732.72,1437,0,0
2021-03-22 13:15:00,1732.72,1733.72,1732.66,1733.35,1107,0,0
2021-03-22 13:30:00,1733.35,1733.71,1731.26,1732.12,1172,0,0
2021-03-22 13:45:00,1732.14,1733.46,1731.49,1733.37,1290,0,0
2021-03-22 14:00:00,1733.42,1737.34,1733.33,1736.74,2048,0,0
2021-03-22 14:15:00,1736.78,1737.72,1736.29,1737.41,1635,0,0
2021-03-22 14:30:00,1737.41,1739.1,1737.17,1738.11,1865,0,0
2021-03-22 14:45:00,1738.12,1738.83,1736.14,1736.25,1896,0,0
2021-03-22 15:00:00,1736.26,1736.96,1733.44,1734.07,2022,0,0
2021-03-22 15:15:00,1734.07,1734.84,1731.55,1731.91,1733,0,0
2021-03-22 15:30:00,1731.92,1733.73,1730.73,1733.15,1987,0,0
2021-03-22 15:45:00,1733.17,1734.16,1731.43,1732.19,1446,0,0
2021-03-22 16:00:00,1732.17,1733.48,1730.95,1732.13,2091,0,0
2021-03-22 16:15:00,1732.13,1733.09,1730.65,1731.67,1760,0,0
2021-03-22 16:30:00,1731.65,1735.07,1731.26,1732.16,2775,0,0
2021-03-22 16:45:00,1732.16,1735.46,1730.66,1733.22,2467,0,0
2021-03-22 17:00:00,1733.19,1736.03,1732.94,1734.83,2691,0,0
2021-03-22 17:15:00,1734.83,1736.23,1732.91,1736.21,2714,0,0
2021-03-22 17:30:00,1736.24,1736.83,1734.99,1735.46,2401,0,0
2021-03-22 17:45:00,1735.45,1738.4,1735.45,1738.01,2218,0,0
2021-03-22 18:00:00,1738.04,1738.05,1735.3,1735.5,1741,0,0
2021-03-22 18:15:00,1735.49,1736.16,1733.77,1734.2,1636,0,0
2021-03-22 18:30:00,1734.19,1737.91,1733.71,1737.46,2022,0,0
2021-03-22 18:45:00,1737.4,1738.68,1737.14,1738.25,1766,0,0
2021-03-22 19:00:00,1738.3,1738.74,1737.49,1738.21,1521,0,0
2021-03-22 19:15:00,1738.21,1739.88,1737.76,1739.34,1478,0,0
2021-03-22 19:30:00,1739.36,1739.71,1738.42,1739.15,1210,0,0
2021-03-22 19:45:00,1739.15,1740.45,1738.31,1740.38,1377,0,0
2021-03-22 20:00:00,1740.36,1740.62,1738.86,1739.11,1220,0,0
2021-03-22 20:15:00,1739.11,1739.75,1738.81,1738.85,929,0,0
2021-03-22 20:30:00,1738.85,1739.65,1738.02,1739.61,885,0,0
2021-03-22 20:45:00,1739.57,1740.96,1739.55,1740.6,878,0,0
2021-03-22 21:00:00,1740.6,1741.05,1740.24,1740.67,666,0,0
2021-03-22 21:15:00,1740.67,1740.86,1739.71,1740.77,774,0,0
2021-03-22 21:30:00,1740.77,1740.97,1740.43,1740.54,652,0,0
2021-03-22 21:45:00,1740.56,1740.69,1739.23,1739.38,826,0,0
2021-03-22 22:00:00,1739.35,1740.62,1739.29,1740.16,673,0,0
2021-03-22 22:15:00,1740.11,1740.61,1739.51,1739.7,745,0,0
2021-03-22 22:30:00,1739.7,1740.75,1739.47,1739.53,591,0,0
2021-03-22 22:45:00,1739.53,1739.87,1739.27,1739.5,856,0,0
2021-03-22 23:00:00,1739.51,1739.55,1738.47,1739.3,663,0,0
2021-03-22 23:15:00,1739.28,1739.43,1739.08,1739.23,319,5,0
2021-03-22 23:30:00,1739.11,1739.37,1738.46,1738.67,707,1,0
2021-03-22 23:45:00,1738.67,1739.03,1738.1,1738.82,581,3,0
2021-03-23 01:00:00,1738.52,1739.67,1738.52,1739.04,318,0,0
2021-03-23 01:15:00,1739.05,1739.63,1739.05,1739.13,200,6,0
2021-03-23 01:30:00,1739.17,1739.22,1738.36,1739.17,284,6,0
2021-03-23 01:45:00,1739.17,1739.87,1739.17,1739.56,326,11,0
2021-03-23 02:00:00,1739.56,1739.79,1739.1,1739.22,318,5,0
2021-03-23 02:15:00,1739.24,1739.36,1738.87,1738.94,211,1,0
2021-03-23 02:30:00,1739.15,1739.33,1738.58,1738.93,291,0,0
2021-03-23 02:45:00,1738.93,1739.84,1738.68,1739.31,424,7,0
2021-03-23 03:00:00,1739.3,1740.44,1739.0,1740.44,785,0,0
2021-03-23 03:15:00,1740.42,1740.48,1737.03,1737.46,899,0,0
2021-03-23 03:30:00,1737.46,1738.0,1737.26,1737.7,716,0,0
2021-03-23 03:45:00,1737.7,1737.7,1736.49,1737.12,869,0,0
2021-03-23 04:00:00,1737.12,1737.65,1734.49,1734.57,1508,0,0
2021-03-23 04:15:00,1734.64,1735.07,1733.36,1734.4,1453,0,0
2021-03-23 04:30:00,1734.32,1735.7,1733.55,1735.48,1137,0,0
2021-03-23 04:45:00,1735.46,1735.49,1733.04,1733.45,1246,0,0
2021-03-23 05:00:00,1733.45,1733.84,1732.34,1732.9,1365,0,0
2021-03-23 05:15:00,1732.88,1733.37,1731.93,1731.99,1003,0,0
2021-03-23 05:30:00,1731.97,1732.85,1731.01,1732.85,1405,0,0
2021-03-23 05:45:00,1732.85,1734.39,1732.41,1734.36,1310,0,0
2021-03-23 06:00:00,1734.37,1735.1,1733.86,1733.87,984,1,0
2021-03-23 06:15:00,1733.88,1734.48,1733.8,1734.31,1000,5,0
2021-03-23 06:30:00,1734.3,1734.99,1733.79,1734.61,850,0,0
2021-03-23 06:45:00,1734.61,1735.69,1734.48,1735.69,709,0,0
2021-03-23 07:00:00,1735.7,1737.05,1735.49,1736.48,722,0,0
2021-03-23 07:15:00,1736.48,1737.1,1736.44,1736.57,757,0,0
2021-03-23 07:30:00,1736.57,1736.72,1735.35,1735.64,738,0,0
2021-03-23 07:45:00,1735.64,1736.45,1735.57,1735.82,581,0,0
2021-03-23 08:00:00,1735.83,1735.95,1735.2,1735.59,1021,0,0
2021-03-23 08:15:00,1735.57,1736.34,1735.29,1735.67,957,0,0
2021-03-23 08:30:00,1735.7,1738.43,1735.32,1737.74,1411,0,0
2021-03-23 08:45:00,1737.76,1737.96,1737.1,1737.64,1059,0,0
2021-03-23 09:00:00,1737.64,1738.55,1737.03,1737.64,1079,0,0
2021-03-23 09:15:00,1737.64,1739.11,1736.76,1738.71,1176,0,0
2021-03-23 09:30:00,1738.72,1739.54,1737.9,1737.99,1070,0,0
2021-03-23 09:45:00,1737.98,1738.94,1737.55,1738.3,994,0,0
2021-03-23 10:00:00,1738.31,1739.04,1737.06,1738.77,942,0,0
2021-03-23 10:15:00,1738.77,1739.99,1738.65,1739.84,1091,0,0
2021-03-23 10:30:00,1739.84,1739.91,1737.18,1737.74,1505,0,0
2021-03-23 10:45:00,1737.74,1738.01,1736.59,1737.63,1342,0,0
2021-03-23 11:00:00,1737.63,1738.55,1736.28,1737.74,1953,0,0
2021-03-23 11:15:00,1737.75,1740.09,1737.2,1738.98,1654,0,0
2021-03-23 11:30:00,1738.97,1739.13,1737.99,1738.88,1468,0,0
2021-03-23 11:45:00,1739.01,1739.57,1738.7,1739.35,1162,0,0
2021-03-23 12:00:00,1739.35,1740.16,1738.55,1738.84,1213,0,0
2021-03-23 12:15:00,1738.84,1738.98,1737.03,1737.31,1465,0,0
2021-03-23 12:30:00,1737.31,1738.25,1736.22,1737.79,1404,0,0
2021-03-23 12:45:00,1737.79,1738.66,1736.89,1737.98,1532,0,0
2021-03-23 13:00:00,1738.01,1742.56,1737.6,1741.07,2043,0,0
2021-03-23 13:15:00,1741.07,1741.1,1738.33,1739.34,1595,0,0
2021-03-23 13:30:00,1739.34,1739.91,1737.92,1739.59,1353,0,0
2021-03-23 13:45:00,1739.59,1740.92,1738.5,1740.42,1432,0,0
2021-03-23 14:00:00,1740.36,1741.71,1739.72,1741.12,1389,0,0
2021-03-23 14:15:00,1741.15,1741.95,1739.19,1739.4,1300,0,0
2021-03-23 14:30:00,1739.43,1741.15,1739.06,1740.7,1357,0,0
2021-03-23 14:45:00,1740.7,1741.03,1739.0,1739.02,1274,0,0
2021-03-23 15:00:00,1738.99,1740.7,1738.36,1738.52,1544,0,0
2021-03-23 15:15:00,1738.52,1740.26,1737.73,1740.08,1745,0,0
2021-03-23 15:30:00,1740.08,1741.01,1739.31,1739.72,1641,0,0
2021-03-23 15:45:00,1739.85,1740.7,1738.91,1739.29,1508,0,0
2021-03-23 16:00:00,1739.21,1740.16,1734.53,1734.75,2363,0,0
2021-03-23 16:15:00,1734.75,1735.19,1733.03,1734.12,2464,0,0
2021-03-23 16:30:00,1734.12,1734.34,1731.85,1733.71,2682,0,0
2021-03-23 16:45:00,1733.6,1733.77,1727.4,1731.1,2797,0,0
2021-03-23 17:00:00,1731.06,1731.06,1725.83,1727.21,3099,0,0
2021-03-23 17:15:00,1727.21,1729.82,1725.67,1728.5,2449,0,0
2021-03-23 17:30:00,1728.55,1729.68,1727.02,1729.5,2395,0,0
2021-03-23 17:45:00,1729.48,1731.8,1728.9,1729.97,2097,0,0
2021-03-23 18:00:00,1729.98,1729.98,1726.69,1727.14,2261,0,0
2021-03-23 18:15:00,1727.1,1728.81,1726.48,1727.66,1958,0,0
2021-03-23 18:30:00,1727.54,1728.15,1724.98,1727.21,2017,0,0
2021-03-23 18:45:00,1727.23,1730.39,1727.15,1730.28,1647,0,0
2021-03-23 19:00:00,1730.28,1730.28,1727.43,1727.57,1611,0,0
2021-03-23 19:15:00,1727.57,1728.63,1726.86,1726.95,1798,0,0
2021-03-23 19:30:00,1726.95,1728.28,1726.31,1726.67,1631,0,0
2021-03-23 19:45:00,1726.7,1727.8,1726.18,1726.92,1318,0,0
2021-03-23 20:00:00,1726.92,1727.65,1725.73,1726.34,1260,0,0
2021-03-23 20:15:00,1726.29,1728.18,1726.16,1726.53,1580,0,0
2021-03-23 20:30:00,1726.53,1726.68,1724.66,1725.67,1895,0,0
2021-03-23 20:45:00,1725.67,1728.39,1725.64,1727.89,1602,1,0
2021-03-23 21:00:00,1727.92,1728.49,1726.93,1727.99,1564,0,0
2021-03-23 21:15:00,1727.99,1728.49,1726.64,1727.43,1228,0,0
2021-03-23 21:30:00,1727.43,1728.0,1726.33,1727.54,1101,0,0
2021-03-23 21:45:00,1727.55,1727.92,1726.51,1727.05,1253,0,0
2021-03-23 22:00:00,1727.04,1727.32,1726.42,1726.76,1269,0,0
2021-03-23 22:15:00,1726.76,1728.65,1726.63,1728.32,1288,0,0
2021-03-23 22:30:00,1728.31,1728.76,1727.17,1728.0,1255,0,0
2021-03-23 22:45:00,1728.0,1728.69,1726.92,1727.12,1355,0,0
2021-03-23 23:00:00,1727.25,1728.06,1727.18,1727.6,906,0,0
2021-03-23 23:15:00,1727.61,1727.96,1727.34,1727.63,499,0,0
2021-03-23 23:30:00,1727.61,1727.76,1727.37,1727.58,442,0,0
2021-03-23 23:45:00,1727.55,1727.61,1726.56,1726.9,582,0,0
2021-03-24 01:00:00,1727.0,1727.5,1726.94,1727.49,399,0,0
2021-03-24 01:15:00,1727.49,1727.64,1726.77,1727.21,226,0,0
2021-03-24 01:30:00,1727.21,1727.51,1726.73,1727.37,253,11,0
2021-03-24 01:45:00,1727.36,1727.39,1726.78,1726.85,219,17,0
2021-03-24 02:00:00,1726.84,1727.37,1726.74,1726.86,264,0,0
2021-03-24 02:15:00,1726.86,1727.21,1726.25,1727.11,348,4,0
2021-03-24 02:30:00,1727.06,1728.15,1727.06,1728.12,474,6,0
2021-03-24 02:45:00,1728.14,1728.14,1726.2,1727.12,787,0,0
2021-03-24 03:00:00,1727.14,1727.47,1726.23,1726.43,949,0,0
2021-03-24 03:15:00,1726.43,1727.38,1725.76,1726.94,851,0,0
2021-03-24 03:30:00,1726.92,1727.92,1726.31,1727.26,959,0,0
2021-03-24 03:45:00,1727.18,1727.94,1726.59,1727.61,706,0,0
2021-03-24 04:00:00,1727.61,1727.88,1723.9,1727.42,1974,0,0
2021-03-24 04:15:00,1727.42,1728.43,1727.06,1727.88,1348,0,0
2021-03-24 04:30:00,1727.88,1730.55,1727.88,1729.22,1574,0,0
2021-03-24 04:45:00,1729.22,1731.4,1729.09,1730.48,1321,0,0
2021-03-24 05:00:00,1730.48,1731.73,1730.4,1730.85,1379,0,0
2021-03-24 05:15:00,1730.83,1732.39,1730.74,1731.0,1300,0,0
2021-03-24 05:30:00,1731.0,1733.35,1730.42,1733.15,1402,0,0
2021-03-24 05:45:00,1733.13,1734.46,1731.6,1732.09,1677,0,0
2021-03-24 06:00:00,1732.08,1732.63,1731.26,1732.26,1041,0,0
2021-03-24 06:15:00,1732.26,1732.87,1731.72,1732.52,1071,0,0
2021-03-24 06:30:00,1732.54,1732.73,1731.68,1731.83,917,1,0
2021-03-24 06:45:00,1731.84,1732.35,1731.5,1731.79,590,5,0
2021-03-24 07:00:00,1731.75,1732.01,1731.45,1731.69,655,2,0
2021-03-24 07:15:00,1731.77,1733.08,1731.53,1732.82,880,0,0
2021-03-24 07:30:00,1732.83,1733.57,1732.55,1732.75,714,0,0
2021-03-24 07:45:00,1732.75,1733.49,1732.3,1733.49,589,2,0
2021-03-24 08:00:00,1733.47,1733.84,1732.42,1733.62,786,0,0
2021-03-24 08:15:00,1733.64,1733.77,1732.1,1732.11,746,0,0
2021-03-24 08:30:00,1732.14,1733.58,1731.4,1731.98,1138,0,0
2021-03-24 08:45:00,1731.98,1732.66,1731.03,1731.32,1278,0,0
2021-03-24 09:00:00,1731.32,1732.09,1730.5,1730.63,1454,0,0
2021-03-24 09:15:00,1730.64,1730.99,1729.53,1729.79,1246,0,0
2021-03-24 09:30:00,1729.79,1730.97,1729.75,1730.9,1018,0,0
2021-03-24 09:45:00,1730.9,1731.6,1730.83,1731.0,880,0,0
2021-03-24 10:00:00,1730.98,1732.1,1729.57,1729.64,1486,0,0
2021-03-24 10:15:00,1729.64,1730.18,1727.41,1727.89,1317,0,0
2021-03-24 10:30:00,1727.88,1729.34,1727.16,1729.09,1367,0,0
2021-03-24 10:45:00,1729.09,1729.47,1727.88,1728.86,1191,0,0
2021-03-24 11:00:00,1728.86,1729.84,1728.05,1729.03,1652,0,0
2021-03-24 11:15:00,1729.27,1729.89,1728.49,1729.03,1399,0,0
2021-03-24 11:30:00,1729.14,1730.1,1728.17,1729.69,1563,0,0
2021-03-24 11:45:00,1729.67,1731.22,1729.11,1731.09,1333,0,0
2021-03-24 12:00:00,1731.08,1733.26,1730.77,1732.66,1373,0,0
2021-03-24 12:15:00,1732.66,1733.3,1731.64,1732.14,1275,0,0
2021-03-24 12:30:00,1732.33,1734.76,1732.31,1734.03,1334,0,0
2021-03-24 12:45:00,1734.03,1734.91,1733.66,1734.72,1269,0,0
2021-03-24 13:00:00,1734.69,1735.92,1733.07,1733.07,1224,0,0
2021-03-24 13:15:00,1733.1,1734.03,1732.65,1732.7,1149,0,0
2021-03-24 13:30:00,1732.7,1733.91,1731.68,1731.85,912,0,0
2021-03-24 13:45:00,1731.85,1732.16,1730.21,1731.25,995,0,0
2021-03-24 14:00:00,1731.26,1732.07,1730.8,1731.1,1100,0,0
2021-03-24 14:15:00,1731.1,1731.11,1729.39,1730.29,1075,0,0
2021-03-24 14:30:00,1730.29,1730.71,1729.17,1730.1,1052,0,0
2021-03-24 14:45:00,1730.12,1730.9,1729.33,1730.21,1040,0,0
2021-03-24 15:00:00,1730.08,1731.42,1729.77,1730.43,1268,0,0
2021-03-24 15:15:00,1730.43,1732.22,1729.9,1731.73,1284,0,0
2021-03-24 15:30:00,1731.73,1733.29,1731.02,1732.79,1953,0,0
2021-03-24 15:45:00,1732.79,1733.23,1730.55,1732.2,1663,0,0
2021-03-24 16:00:00,1732.18,1734.03,1731.74,1732.77,1975,0,0
2021-03-24 16:15:00,1732.97,1732.97,1730.56,1731.34,1746,0,0
2021-03-24 16:30:00,1731.34,1731.78,1729.75,1731.62,2206,0,0
2021-03-24 16:45:00,1731.68,1732.5,1728.33,1730.19,2475,0,0
2021-03-24 17:00:00,1730.16,1731.47,1729.02,1729.24,2345,0,0
2021-03-24 17:15:00,1729.31,1731.65,1728.33,1731.61,2019,0,0
2021-03-24 17:30:00,1731.58,1731.62,1730.04,1730.57,2007,0,0
2021-03-24 17:45:00,1730.58,1732.59,1729.98,1732.18,1771,0,0
2021-03-24 18:00:00,1732.44,1732.64,1729.24,1730.34,1772,0,0
2021-03-24 18:15:00,1730.35,1730.94,1729.95,1730.9,1274,0,0
2021-03-24 18:30:00,1730.9,1732.2,1730.38,1732.19,1304,0,0
2021-03-24 18:45:00,1732.19,1734.03,1731.98,1733.73,1356,0,0
2021-03-24 19:00:00,1733.73,1738.41,1733.73,1736.73,2113,0,0
2021-03-24 19:15:00,1736.73,1737.16,1736.11,1736.83,1485,0,0
2021-03-24 19:30:00,1736.83,1737.04,1735.3,1735.77,1332,0,0
2021-03-24 19:45:00,1735.77,1736.01,1733.8,1734.16,1569,0,0
2021-03-24 20:00:00,1734.17,1734.48,1732.67,1732.82,1324,0,0
2021-03-24 20:15:00,1732.72,1734.24,1731.91,1733.89,1352,0,0
2021-03-24 20:30:00,1733.9,1735.09,1733.72,1734.05,999,0,0
2021-03-24 20:45:00,1734.05,1735.2,1733.53,1735.12,1084,0,0
2021-03-24 21:00:00,1735.12,1735.68,1734.71,1735.34,1080,0,0
2021-03-24 21:15:00,1735.36,1735.64,1734.7,1734.71,996,0,0
2021-03-24 21:30:00,1734.7,1734.79,1733.44,1733.47,997,3,0
2021-03-24 21:45:00,1733.47,1735.05,1733.42,1734.46,1020,2,0
2021-03-24 22:00:00,1734.46,1734.79,1733.93,1734.49,1033,0,0
2021-03-24 22:15:00,1734.49,1735.02,1734.15,1734.51,860,0,0
2021-03-24 22:30:00,1734.51,1734.74,1733.28,1734.07,987,0,0
2021-03-24 22:45:00,1734.08,1734.33,1732.92,1733.06,1072,0,0
2021-03-24 23:00:00,1733.1,1734.09,1733.09,1733.85,460,0,0
2021-03-24 23:15:00,1733.85,1734.27,1733.71,1734.07,273,3,0
2021-03-24 23:30:00,1734.07,1734.07,1733.24,1733.33,395,1,0
2021-03-24 23:45:00,1733.33,1734.44,1733.25,1734.44,511,0,0
2021-03-25 01:00:00,1734.33,1735.06,1734.24,1734.72,294,1,0
2021-03-25 01:15:00,1734.72,1734.72,1733.48,1734.45,290,4,0
2021-03-25 01:30:00,1734.46,1734.68,1734.18,1734.36,165,0,0
2021-03-25 01:45:00,1734.36,1734.56,1733.88,1733.99,253,0,0
2021-03-25 02:00:00,1734.06,1734.34,1733.8,1733.87,322,0,0
2021-03-25 02:15:00,1733.87,1734.31,1733.7,1734.3,276,3,0
2021-03-25 02:30:00,1734.32,1734.46,1733.71,1734.12,497,0,0
2021-03-25 02:45:00,1734.12,1735.1,1733.87,1734.59,536,0,0
2021-03-25 03:00:00,1734.56,1734.83,1733.88,1734.07,744,0,0
2021-03-25 03:15:00,1734.07,1735.01,1733.41,1733.67,1025,0,0
2021-03-25 03:30:00,1733.67,1734.69,1733.48,1733.87,673,0,0
2021-03-25 03:45:00,1733.85,1734.66,1733.09,1733.88,857,0,0
2021-03-25 04:00:00,1733.94,1734.81,1732.29,1734.1,1513,0,0
2021-03-25 04:15:00,1734.14,1735.22,1733.74,1735.16,1133,0,0
2021-03-25 04:30:00,1735.17,1735.35,1732.86,1734.38,1582,0,0
2021-03-25 04:45:00,1734.38,1734.39,1733.1,1733.15,1383,0,0
2021-03-25 05:00:00,1733.15,1733.28,1731.91,1733.26,1457,0,0
2021-03-25 05:15:00,1733.26,1734.7,1732.94,1734.56,1172,0,0
2021-03-25 05:30:00,1734.62,1734.97,1733.44,1733.44,930,0,0
2021-03-25 05:45:00,1733.44,1735.13,1733.28,1735.13,946,0,0
2021-03-25 06:00:00,1735.22,1737.87,1735.08,1737.83,1200,0,0
2021-03-25 06:15:00,1737.87,1739.15,1737.2,1737.32,1384,0,0
2021-03-25 06:30:00,1737.32,1737.53,1736.35,1736.49,1075,0,0
2021-03-25 06:45:00,1736.49,1737.18,1735.25,1735.29,781,0,0
2021-03-25 07:00:00,1735.29,1735.39,1734.09,1734.42,840,0,0
2021-03-25 07:15:00,1734.43,1735.12,1734.0,1735.03,528,0,0
2021-03-25 07:30:00,1735.05,1735.61,1734.76,1735.2,550,0,0
2021-03-25 07:45:00,1735.2,1735.92,1734.62,1735.63,405,0,0
2021-03-25 08:00:00,1735.63,1735.9,1735.07,1735.86,696,0,0
2021-03-25 08:15:00,1735.87,1737.45,1735.84,1737.22,1052,0,0
2021-03-25 08:30:00,1737.22,1737.81,1735.23,1735.57,1036,0,0
2021-03-25 08:45:00,1735.57,1736.02,1733.87,1734.05,1356,0,0
2021-03-25 09:00:00,1734.05,1735.16,1733.85,1735.03,941,0,0
2021-03-25 09:15:00,1735.03,1735.5,1733.25,1733.72,1024,0,0
2021-03-25 09:30:00,1733.77,1735.19,1733.33,1734.72,1063,0,0
2021-03-25 09:45:00,1734.72,1735.45,1733.42,1733.7,958,0,0
2021-03-25 10:00:00,1733.69,1734.18,1730.71,1731.34,1229,0,0
2021-03-25 10:15:00,1731.37,1733.48,1731.22,1733.24,1102,0,0
2021-03-25 10:30:00,1733.24,1733.87,1732.73,1733.54,897,0,0
2021-03-25 10:45:00,1733.53,1734.64,1732.97,1733.1,1192,0,0
2021-03-25 11:00:00,1733.14,1734.07,1732.16,1732.46,1627,0,0
2021-03-25 11:15:00,1732.47,1733.8,1731.94,1732.76,1378,0,0
2021-03-25 11:30:00,1732.75,1733.43,1731.01,1731.47,1358,0,0
2021-03-25 11:45:00,1731.43,1732.5,1731.2,1732.16,1050,0,0
2021-03-25 12:00:00,1732.19,1732.72,1731.91,1732.35,1095,0,0
2021-03-25 12:15:00,1732.34,1732.62,1731.6,1732.32,982,0,0
2021-03-25 12:30:00,1732.34,1732.69,1731.72,1732.18,979,0,0
2021-03-25 12:45:00,1732.18,1732.5,1731.63,1732.06,920,0,0
2021-03-25 13:00:00,1732.07,1732.45,1731.07,1731.96,941,1,0
2021-03-25 13:15:00,1731.99,1732.31,1731.55,1731.82,798,0,0
2021-03-25 13:30:00,1731.79,1731.79,1730.0,1731.41,1005,0,0
2021-03-25 13:45:00,1731.41,1731.5,1729.88,1731.45,863,0,0
2021-03-25 14:00:00,1731.45,1733.26,1731.37,1732.97,1196,0,0
2021-03-25 14:15:00,1732.97,1733.43,1731.94,1732.01,1011,0,0
2021-03-25 14:30:00,1731.98,1732.1,1729.8,1729.84,1517,0,0
2021-03-25 14:45:00,1729.84,1730.12,1727.68,1728.41,1803,0,0
2021-03-25 15:00:00,1728.41,1729.79,1726.47,1728.11,2123,0,0
2021-03-25 15:15:00,1728.11,1730.67,1726.09,1728.59,2047,0,0
2021-03-25 15:30:00,1728.63,1730.54,1725.31,1725.36,2497,0,0
2021-03-25 15:45:00,1725.23,1730.51,1724.98,1729.99,2181,0,0
2021-03-25 16:00:00,1729.81,1732.01,1728.68,1731.79,2555,0,0
2021-03-25 16:15:00,1731.79,1740.27,1731.59,1739.96,2834,0,0
2021-03-25 16:30:00,1739.95,1745.47,1739.42,1744.35,3316,0,0
2021-03-25 16:45:00,1744.34,1744.8,1736.98,1738.9,3018,0,0
2021-03-25 17:00:00,1738.82,1741.12,1736.89,1740.46,3001,0,0
2021-03-25 17:15:00,1740.45,1740.89,1737.92,1738.84,2751,0,0
2021-03-25 17:30:00,1738.77,1738.81,1733.14,1734.97,2707,0,0
2021-03-25 17:45:00,1734.96,1737.52,1734.56,1736.96,2283,0,0
2021-03-25 18:00:00,1736.95,1737.14,1735.67,1736.88,2218,0,0
2021-03-25 18:15:00,1736.91,1737.52,1734.33,1735.13,2068,0,0
2021-03-25 18:30:00,1735.18,1735.63,1730.62,1731.67,2141,0,0
2021-03-25 18:45:00,1731.67,1732.28,1730.29,1730.85,2250,0,0
2021-03-25 19:00:00,1730.84,1731.95,1730.44,1730.68,1992,0,0
2021-03-25 19:15:00,1730.68,1732.3,1730.41,1731.92,1802,0,0
2021-03-25 19:30:00,1731.92,1732.56,1728.93,1728.95,1722,0,0
2021-03-25 19:45:00,1728.96,1729.31,1727.79,1728.24,1635,0,0
2021-03-25 20:00:00,1728.21,1728.69,1721.76,1728.51,2718,0,0
2021-03-25 20:15:00,1728.46,1728.92,1724.56,1726.78,2269,0,0
2021-03-25 20:30:00,1726.98,1727.46,1723.2,1727.31,1598,0,0
2021-03-25 20:45:00,1727.28,1728.45,1727.0,1727.6,1769,0,0
2021-03-25 21:00:00,1727.62,1729.97,1726.38,1729.88,1647,0,0
2021-03-25 21:15:00,1729.93,1730.29,1727.57,1728.72,1910,0,0
2021-03-25 21:30:00,1728.7,1730.14,1728.41,1729.68,1584,0,0
2021-03-25 21:45:00,1729.68,1730.82,1729.23,1730.65,1472,0,0
2021-03-25 22:00:00,1730.64,1731.25,1729.56,1729.75,1354,2,0
2021-03-25 22:15:00,1729.72,1730.27,1727.56,1727.87,1223,0,0
2021-03-25 22:30:00,1727.88,1727.94,1726.25,1726.7,1097,0,0
2021-03-25 22:45:00,1726.71,1727.58,1726.16,1726.81,1112,0,0
2021-03-25 23:00:00,1726.76,1727.48,1726.35,1727.47,640,0,0
2021-03-25 23:15:00,1727.47,1727.87,1727.15,1727.6,437,0,0
2021-03-25 23:30:00,1727.6,1727.84,1726.97,1726.97,478,0,0
2021-03-25 23:45:00,1726.96,1727.95,1726.37,1726.37,588,0,0
2021-03-26 01:00:00,1726.57,1728.37,1726.57,1728.37,459,3,0
2021-03-26 01:15:00,1728.37,1729.0,1727.7,1728.86,415,0,0
2021-03-26 01:30:00,1728.86,1729.07,1727.46,1728.12,431,0,0
2021-03-26 01:45:00,1728.15,1728.49,1727.56,1727.92,416,0,0
2021-03-26 02:00:00,1727.91,1728.18,1727.28,1727.55,389,0,0
2021-03-26 02:15:00,1727.55,1727.84,1726.86,1726.89,315,3,0
2021-03-26 02:30:00,1726.88,1728.14,1726.48,1727.3,518,0,0
2021-03-26 02:45:00,1727.3,1727.97,1727.14,1727.31,452,7,0
2021-03-26 03:00:00,1727.31,1729.19,1726.94,1728.56,828,3,0
